Age;Sexe;Nationalite;Quartier
23;F;DK;LIMPERTSBERG
23;M;DK;HOLLERICH
23;F;DK;BELAIR
23;M;DK;BELAIR
23;F;DK;BELAIR
23;M;DK;BONNEVOIE-SUD
23;F;DOM;EICH
23;M;DOM;BONNEVOIE-SUD
23;F;DZ;BONNEVOIE-SUD
23;M;DZ;LIMPERTSBERG
23;F;DZ;GARE
23;F;E;MERL
23;M;E;GARE
23;F;E;KIRCHBERG
23;F;E;HOLLERICH
23;F;E;KIRCHBERG
23;M;E;BONNEVOIE-SUD
23;F;E;KIRCHBERG
23;F;E;LIMPERTSBERG
23;M;E;BELAIR
23;M;E;BELAIR
23;M;E;BONNEVOIE-SUD
23;F;E;BELAIR
23;F;E;BELAIR
23;F;E;BELAIR
23;F;E;GARE
23;F;E;NEUDORF/WEIMERSHOF
23;F;E;BELAIR
23;M;E;GARE
23;F;E;GARE
23;M;E;LIMPERTSBERG
23;M;E;KIRCHBERG
23;M;E,F;BELAIR
23;F;E,F;WEIMERSKIRCH
23;F;E,I;EICH
23;M;E,NL;BELAIR
23;F;E,P;GASPERICH
23;M;EST;GARE
23;F;EST;MERL
23;F;EST;CENTS
23;M;ET;ROLLINGERGRUND/BELAIR-NORD
23;F;ETH;EICH
23;F;ETH;LIMPERTSBERG
23;F;ETH;GARE
23;M;F;BONNEVOIE-NORD/VERLORENKOST
23;F;F;CENTS
23;M;F;LIMPERTSBERG
23;F;F;BELAIR
23;F;F;BELAIR
23;M;F;LIMPERTSBERG
23;M;F;LIMPERTSBERG
23;M;F;KIRCHBERG
23;M;F;LIMPERTSBERG
23;F;F;KIRCHBERG
23;M;F;HAMM
23;M;F;LIMPERTSBERG
23;F;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;CESSANGE
23;M;F;GARE
23;F;F;BONNEVOIE-SUD
23;F;F;BELAIR
23;M;F;LIMPERTSBERG
23;M;F;BEGGEN
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;BELAIR
23;F;F;BELAIR
23;M;F;HOLLERICH
23;M;F;BELAIR
23;M;F;BONNEVOIE-SUD
23;M;F;MERL
23;M;F;GARE
23;F;F;DOMMELDANGE
23;M;F;GASPERICH
23;F;F;BELAIR
23;M;F;CESSANGE
23;F;F;CENTS
23;F;F;HAMM
23;M;F;GARE
23;M;F;NEUDORF/WEIMERSHOF
23;F;F;GASPERICH
23;M;F;GARE
23;M;F;BONNEVOIE-NORD/VERLORENKOST
23;F;F;CENTS
23;F;F;HOLLERICH
23;M;F;VILLE-HAUTE
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;M;F;VILLE-HAUTE
23;M;F;PFAFFENTHAL
23;F;F;BELAIR
23;M;F;GARE
23;F;F;LIMPERTSBERG
23;F;F;BEGGEN
23;F;F;BONNEVOIE-SUD
23;M;F;BONNEVOIE-SUD
23;M;F;CESSANGE
23;F;F;LIMPERTSBERG
23;M;F;VILLE-HAUTE
23;F;F;CESSANGE
23;F;F;LIMPERTSBERG
23;M;F;GARE
23;F;F;CENTS
23;M;F;VILLE-HAUTE
23;F;F;GARE
23;F;F;BONNEVOIE-NORD/VERLORENKOST
23;M;F;BELAIR
23;M;F;HOLLERICH
23;M;F;BONNEVOIE-SUD
23;F;F;LIMPERTSBERG
23;M;F;GARE
23;M;F;GARE
23;M;F;CESSANGE
23;M;F;GARE
23;F;F;GARE
23;M;F;NEUDORF/WEIMERSHOF
23;M;F;GARE
23;F;F;BONNEVOIE-NORD/VERLORENKOST
23;M;F;MERL
23;F;F;MERL
23;M;F;LIMPERTSBERG
23;F;F;BONNEVOIE-SUD
23;F;F;BELAIR
23;M;F;BONNEVOIE-SUD
23;M;F;NEUDORF/WEIMERSHOF
23;F;F;GASPERICH
23;F;F;BELAIR
23;M;F;GARE
23;M;F;GARE
23;F;F;CESSANGE
23;F;F;MERL
23;M;F;LIMPERTSBERG
23;F;F;KIRCHBERG
23;F;F;HOLLERICH
23;M;F;LIMPERTSBERG
23;M;F;NEUDORF/WEIMERSHOF
23;F;F;MERL
23;M;F;NEUDORF/WEIMERSHOF
23;F;F;GARE
23;M;F;LIMPERTSBERG
23;M;F;LIMPERTSBERG
23;M;F;WEIMERSKIRCH
23;F;F;MERL
23;M;F;GARE
23;F;F;ROLLINGERGRUND/BELAIR-NORD
23;M;F;CLAUSEN
23;M;F;BELAIR
23;M;F;BONNEVOIE-SUD
23;M;F;VILLE-HAUTE
23;F;F;BONNEVOIE-NORD/VERLORENKOST
23;M;F;GARE
23;M;F;BONNEVOIE-SUD
23;M;F;GARE
23;M;F;LIMPERTSBERG
23;F;F;BELAIR
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;CENTS
23;M;F;GARE
23;M;F;LIMPERTSBERG
23;F;F;CESSANGE
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;M;F;EICH
23;M;F;KIRCHBERG
23;F;F;BONNEVOIE-SUD
23;F;F;BONNEVOIE-SUD
23;F;F;KIRCHBERG
23;F;F;EICH
23;F;F;BONNEVOIE-SUD
23;M;F;LIMPERTSBERG
23;F;F;BELAIR
23;F;F;GARE
23;F;F;BELAIR
23;F;F;GARE
23;M;F;NEUDORF/WEIMERSHOF
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;M;F;VILLE-HAUTE
23;F;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;GARE
23;M;F;GASPERICH
23;M;F;GARE
23;M;F;GARE
23;M;F;LIMPERTSBERG
23;F;F;NEUDORF/WEIMERSHOF
23;F;F;BELAIR
23;M;F;DOMMELDANGE
23;M;F;GARE
23;F;F;GARE
23;M;F;MERL
23;M;F;DOMMELDANGE
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;M;F;GARE
23;M;F;BONNEVOIE-SUD
23;F;F;GARE
23;M;F;LIMPERTSBERG
23;F;F;GARE
23;F;F;LIMPERTSBERG
23;M;F;BONNEVOIE-SUD
23;F;F;BONNEVOIE-SUD
23;M;F;HOLLERICH
23;F;F;CENTS
23;F;F;WEIMERSKIRCH
23;F;F;LIMPERTSBERG
23;F;F;BONNEVOIE-SUD
23;F;F;BONNEVOIE-SUD
23;M;F;GARE
23;M;F;GARE
23;M;F;LIMPERTSBERG
23;F;F;BONNEVOIE-SUD
23;F;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;MERL
23;M;F;BONNEVOIE-NORD/VERLORENKOST
23;F;F;MERL
23;M;F;GARE
23;F;F;BONNEVOIE-NORD/VERLORENKOST
23;M;F;BELAIR
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;GARE
23;F;F;GRUND
23;F;F;BELAIR
23;F;F;BELAIR
23;M;F;BONNEVOIE-SUD
23;M;F;LIMPERTSBERG
23;F;F;GARE
23;M;F;BONNEVOIE-NORD/VERLORENKOST
23;F;F;GASPERICH
23;F;F;BELAIR
23;F;F;GARE
23;M;F;ROLLINGERGRUND/BELAIR-NORD
23;F;F;HOLLERICH
23;F;F;GRUND
23;M;F;MERL
23;F;F;VILLE-HAUTE
23;M;F;GARE
23;M;F;BONNEVOIE-SUD
23;F;F;GRUND
23;M;F;CESSANGE
23;M;F;HOLLERICH
23;M;F;LIMPERTSBERG
23;M;F;GARE
23;M;F;EICH
23;F;F;HOLLERICH
23;F;F;GARE
23;M;F;BONNEVOIE-SUD
23;F;F,CH;BELAIR
23;M;F,DOM;BONNEVOIE-NORD/VERLORENKOST
23;F;F,S;BELAIR
23;F;F,USA;ROLLINGERGRUND/BELAIR-NORD
23;F;F,USA;HOLLERICH
23;M;FIN;BONNEVOIE-NORD/VERLORENKOST
23;M;FIN;KIRCHBERG
23;F;FIN;GASPERICH
23;M;FIN;GARE
23;M;FIN;ROLLINGERGRUND/BELAIR-NORD
23;F;FIN;BONNEVOIE-SUD
23;F;FIN;HOLLERICH
23;F;FIN,F;NEUDORF/WEIMERSHOF
23;F;GAB;BELAIR
23;F;GB;WEIMERSKIRCH
23;M;GB;WEIMERSKIRCH
23;F;GB;WEIMERSKIRCH
23;M;GB;HOLLERICH
23;M;GB;LIMPERTSBERG
23;M;GB;LIMPERTSBERG
23;M;GB;BELAIR
23;M;GB;WEIMERSKIRCH
23;F;GB;CENTS
23;M;GB;CENTS
23;F;GB;KIRCHBERG
23;F;GB;CESSANGE
23;M;GB;BELAIR
23;M;GB;DOMMELDANGE
23;M;GB;HAMM
23;F;GB;BONNEVOIE-SUD
23;M;GB;BELAIR
23;M;GB;GRUND
23;M;GB;BELAIR
23;M;GB;HOLLERICH
23;M;GB;BONNEVOIE-SUD
23;M;GB;BONNEVOIE-SUD
23;F;GB;BELAIR
23;M;GB;GARE
23;M;GB;BELAIR
23;M;GB,DK;KIRCHBERG
23;M;GB,F;LIMPERTSBERG
23;M;GB,F,PE;KIRCHBERG,
23;F;GB,GR;CENTS
23;M;GB,I;GASPERICH
23;M;GR;BEGGEN
23;M;GR;GARE
23;M;GR;HOLLERICH
23;M;GR;LIMPERTSBERG
23;M;GR;BELAIR
23;M;GR;BELAIR
23;M;GR;MERL
23;F;GR;GARE
23;M;GR;BONNEVOIE-SUD
23;M;H;KIRCHBERG
23;F;H;GASPERICH
23;F;H;WEIMERSKIRCH
23;F;H;BONNEVOIE-SUD
23;F;H;KIRCHBERG
23;M;I;GASPERICH
23;M;I;BONNEVOIE-SUD
23;F;I;KIRCHBERG
23;F;I;GASPERICH
23;M;I;VILLE-HAUTE
23;M;I;BELAIR
23;M;I;BONNEVOIE-SUD
23;M;I;MERL
23;F;I;DOMMELDANGE
23;M;I;HOLLERICH
23;M;I;CENTS
23;M;I;WEIMERSKIRCH
23;F;I;BELAIR
23;M;I;ROLLINGERGRUND/BELAIR-NORD
23;M;I;MERL
23;F;I;GARE
23;M;I;BELAIR
23;F;I;HOLLERICH
23;F;I;BONNEVOIE-SUD
23;M;I;ROLLINGERGRUND/BELAIR-NORD
23;M;I;GARE
23;F;I;PFAFFENTHAL
23;F;I;KIRCHBERG
23;M;I;KIRCHBERG
23;M;I;GASPERICH
23;F;I;PFAFFENTHAL
23;M;I;HOLLERICH
23;F;I;GASPERICH
23;F;I;BONNEVOIE-SUD
23;M;I;BONNEVOIE-NORD/VERLORENKOST
23;M;I;GRUND
23;M;I;CLAUSEN
23;M;I;BONNEVOIE-SUD
23;M;I;LIMPERTSBERG
23;F;I;LIMPERTSBERG
23;F;I;BONNEVOIE-SUD
23;M;I;LIMPERTSBERG
23;F;I;NEUDORF/WEIMERSHOF
23;F;I;BELAIR
23;M;I;NEUDORF/WEIMERSHOF
23;M;I;LIMPERTSBERG
23;M;I;BONNEVOIE-SUD
23;M;I;BONNEVOIE-SUD
23;M;I;GARE
23;F;I;NEUDORF/WEIMERSHOF
23;M;I;LIMPERTSBERG
23;M;I;BELAIR
23;F;I;EICH
23;F;I;KIRCHBERG
23;M;I;LIMPERTSBERG
23;M;I;BONNEVOIE-NORD/VERLORENKOST
23;F;I;LIMPERTSBERG
23;M;I;MERL
23;M;I;VILLE-HAUTE
23;M;I;LIMPERTSBERG
23;F;I,E;GARE
23;F;I,P;CENTS
23;F;IND;BONNEVOIE-NORD/VERLORENKOST
23;M;IND;VILLE-HAUTE
23;M;IR;NEUDORF/WEIMERSHOF
23;M;IRL;CENTS
23;F;IRL;GASPERICH
23;F;IRL;ROLLINGERGRUND/BELAIR-NORD
23;F;IRL;ROLLINGERGRUND/BELAIR-NORD
23;F;IRL;BELAIR
23;F;IRL;HAMM
23;M;IRL;VILLE-HAUTE
23;M;IRL;BELAIR
23;F;IRL;MERL
23;M;IRL;GRUND
23;F;IRQ;DOMMELDANGE
23;M;IRQ;GARE
23;M;IRQ;LIMPERTSBERG
23;M;L;MERL
23;M;L;BONNEVOIE-SUD
23;M;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;LIMPERTSBERG
23;M;L;CENTS
23;F;L;LIMPERTSBERG
23;F;L;MERL
23;M;L;BELAIR
23;F;L;BELAIR
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;BONNEVOIE-SUD
23;F;L;BONNEVOIE-SUD
23;F;L;KIRCHBERG
23;M;L;BEGGEN
23;F;L;BONNEVOIE-SUD
23;M;L;BELAIR
23;M;L;MERL
23;F;L;CENTS
23;F;L;MERL
23;F;L;HOLLERICH
23;M;L;BONNEVOIE-SUD
23;M;L;HAMM
23;M;L;BONNEVOIE-SUD
23;M;L;CENTS
23;M;L;NEUDORF/WEIMERSHOF
23;F;L;BELAIR
23;M;L;LIMPERTSBERG
23;F;L;WEIMERSKIRCH
23;F;L;BONNEVOIE-SUD
23;F;L;HOLLERICH
23;F;L;BELAIR
23;M;L;BELAIR
23;M;L;GARE
23;F;L;GASPERICH
23;M;L;BELAIR
23;F;L;CENTS
23;M;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;LIMPERTSBERG
23;F;L;GASPERICH
23;F;L;LIMPERTSBERG
23;F;L;BONNEVOIE-SUD
23;F;L;GARE
23;F;L;CENTS
23;M;L;KIRCHBERG
23;M;L;BELAIR
23;M;L;EICH
23;F;L;BONNEVOIE-SUD
23;F;L;BONNEVOIE-SUD
23;M;L;CENTS
23;M;L;BEGGEN
23;M;L;CENTS
23;M;L;HAMM
23;M;L;DOMMELDANGE
23;M;L;BELAIR
23;M;L;BONNEVOIE-SUD
23;F;L;BONNEVOIE-SUD
23;F;L;LIMPERTSBERG
23;F;L;VILLE-HAUTE
23;M;L;CENTS
23;M;L;PFAFFENTHAL
23;F;L;KIRCHBERG
23;M;L;MUEHLENBACH
23;M;L;BELAIR
23;F;L;BELAIR
23;F;L;LIMPERTSBERG
23;M;L;KIRCHBERG
23;F;L;CENTS
23;M;L;LIMPERTSBERG
23;M;L;BELAIR
23;M;L;HOLLERICH
23;F;L;MERL
23;M;L;BONNEVOIE-SUD
23;M;L;BEGGEN
23;M;L;BELAIR
23;M;L;CENTS
23;M;L;LIMPERTSBERG
23;M;L;MUEHLENBACH
23;M;L;HAMM
23;F;L;HAMM
23;F;L;CENTS
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;PFAFFENTHAL
23;F;L;BELAIR
23;F;L;CENTS
23;F;L;LIMPERTSBERG
23;M;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;F;L;HAMM
23;M;L;GASPERICH
23;M;L;LIMPERTSBERG
23;M;L;CENTS
23;F;L;BONNEVOIE-SUD
23;F;L;BELAIR
23;M;L;LIMPERTSBERG
23;F;L;BONNEVOIE-SUD
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;HOLLERICH
23;M;L;BONNEVOIE-SUD
23;M;L;PULVERMUEHL
23;F;L;LIMPERTSBERG
23;M;L;BONNEVOIE-SUD
23;F;L;CENTS
23;M;L;VILLE-HAUTE
23;M;L;BONNEVOIE-SUD
23;F;L;NEUDORF/WEIMERSHOF
23;M;L;CESSANGE
23;F;L;NEUDORF/WEIMERSHOF
23;M;L;KIRCHBERG
23;F;L;PULVERMUEHL
23;F;L;MERL
23;F;L;BELAIR
23;F;L;HOLLERICH
23;F;L;GASPERICH
23;F;L;BONNEVOIE-NORD/VERLORENKOST
23;F;L;HOLLERICH
23;M;L;HAMM
23;F;L;CESSANGE
23;M;L;GASPERICH
23;M;L;HOLLERICH
23;F;L;LIMPERTSBERG
23;F;L;LIMPERTSBERG
23;F;L;BONNEVOIE-SUD
23;F;L;MUEHLENBACH
23;F;L;LIMPERTSBERG
23;M;L;BONNEVOIE-SUD
23;F;L;CENTS
23;F;L;BONNEVOIE-SUD
23;F;L;HAMM
23;F;L;CESSANGE
23;F;L;BONNEVOIE-SUD
23;F;L;HOLLERICH
23;M;L;HOLLERICH
23;M;L;BELAIR
23;M;L;WEIMERSKIRCH
23;M;L;BONNEVOIE-SUD
23;F;L;BONNEVOIE-SUD
23;F;L;GARE
23;F;L;CENTS
23;M;L;GARE
23;M;L;GASPERICH
23;M;L;LIMPERTSBERG
23;F;L;BELAIR
23;F;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;M;L;BELAIR
23;M;L;NEUDORF/WEIMERSHOF
23;M;L;BONNEVOIE-SUD
23;F;L;BONNEVOIE-SUD
23;M;L;BEGGEN
23;M;L;LIMPERTSBERG
23;M;L;CENTS
23;M;L;CENTS
23;F;L;GASPERICH
23;F;L;BONNEVOIE-SUD
23;F;L;BONNEVOIE-SUD
23;M;L;CLAUSEN
23;M;L;LIMPERTSBERG
23;M;L;BONNEVOIE-SUD
23;M;L;LIMPERTSBERG
23;F;L;LIMPERTSBERG
23;M;L;BONNEVOIE-SUD
23;M;L;HOLLERICH
23;F;L;GASPERICH
23;M;L;CLAUSEN
23;M;L;BELAIR
23;F;L;CENTS
23;M;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;CESSANGE
23;F;L;BONNEVOIE-SUD
23;F;L;NEUDORF/WEIMERSHOF
23;F;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;M;L;MERL
23;F;L;LIMPERTSBERG
23;F;L;BEGGEN
23;M;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;F;L;LIMPERTSBERG
23;M;L;VILLE-HAUTE
23;F;L;BELAIR
23;M;L;KIRCHBERG
23;F;L;BONNEVOIE-SUD
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;HAMM
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;BONNEVOIE-SUD
23;F;L;CENTS
23;M;L;LIMPERTSBERG
23;M;L;BONNEVOIE-SUD
23;F;L;CENTS
23;F;L;GASPERICH
23;M;L;GASPERICH
23;F;L;KIRCHBERG
23;F;L;CESSANGE
23;M;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;F;L;LIMPERTSBERG
23;F;L;GASPERICH
23;M;L;CESSANGE
23;F;L;GASPERICH
23;F;L;CESSANGE
23;F;L;BEGGEN
23;F;L;DOMMELDANGE
23;F;L;MUEHLENBACH
23;M;L;KIRCHBERG
23;M;L;CESSANGE
23;F;L;BELAIR
23;M;L;KIRCHBERG
23;M;L;HOLLERICH
23;F;L;NEUDORF/WEIMERSHOF
23;F;L;GARE
23;M;L;BELAIR
23;F;L;GARE
23;M;L;KIRCHBERG
23;F;L;CENTS
23;M;L;CENTS
23;F;L;GASPERICH
23;F;L;BELAIR
23;M;L;CESSANGE
23;F;L;EICH
23;F;L;NEUDORF/WEIMERSHOF
23;M;L;CENTS
23;M;L;MERL
23;M;L;PFAFFENTHAL
23;F;L;PFAFFENTHAL
23;F;L;CESSANGE
23;F;L;GARE
23;F;L;BEGGEN
23;F;L;BELAIR
23;M;L;HOLLERICH
23;M;L;BONNEVOIE-NORD/VERLORENKOST
23;M;L;CENTS
23;F;L;DOMMELDANGE
23;M;L;LIMPERTSBERG
23;F;L;EICH
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;HOLLERICH
23;F;L;BELAIR
23;F;L;HOLLERICH
23;F;L;WEIMERSKIRCH
23;M;L;BELAIR
23;F;L;BELAIR
23;M;L;BELAIR
23;F;L;KIRCHBERG
23;F;L;BONNEVOIE-SUD
23;F;L;CESSANGE
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;BELAIR
23;M;L;KIRCHBERG
23;F;L;BONNEVOIE-SUD
23;M;L;MERL
23;F;L;BONNEVOIE-SUD
23;M;L;BONNEVOIE-SUD
23;M;L;GASPERICH
23;M;L;BONNEVOIE-SUD
23;M;L;EICH
23;F;L;EICH
23;F;L;DOMMELDANGE
23;F;L;WEIMERSKIRCH
23;M;L;BEGGEN
23;F;L;CENTS
23;M;L;BONNEVOIE-NORD/VERLORENKOST
23;F;L;GASPERICH
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;M;L;CENTS
23;M;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;LIMPERTSBERG
23;F;L;CESSANGE
23;M;L;CLAUSEN
23;F;L;LIMPERTSBERG
23;F;L;GARE
23;F;L;GARE
23;F;L;CENTS
23;F;L;BEGGEN
23;M;L;BONNEVOIE-SUD
23;M;L;HOLLERICH
23;F;L;HAMM
23;M;L;BONNEVOIE-SUD
23;F;L;HOLLERICH
23;F;L;CENTS
23;F;L;GASPERICH
23;M;L;BELAIR
23;M;L;LIMPERTSBERG
23;M;L;NEUDORF/WEIMERSHOF
23;M;L;GASPERICH
23;M;L;CESSANGE
23;F;L;WEIMERSKIRCH
23;M;L;CENTS
23;M;L;DOMMELDANGE
23;F;L;HOLLERICH
23;M;L;DOMMELDANGE
23;M;L;LIMPERTSBERG
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;BEGGEN
23;M;L;BEGGEN
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;MUEHLENBACH
23;F;L;BONNEVOIE-SUD
23;M;L;GARE
23;F;L;CESSANGE
23;M;L;WEIMERSKIRCH
23;F;L;ROLLINGERGRUND/BELAIR-NORD
23;F;L;WEIMERSKIRCH
23;M;L;CENTS
23;M;L;CESSANGE
23;M;L;MUEHLENBACH
23;M;L;BONNEVOIE-SUD
23;M;L;BEGGEN
23;M;L;KIRCHBERG
23;M;L;GARE
23;M;L,B;LIMPERTSBERG
23;F;L,B;BONNEVOIE-NORD/VERLORENKOST
23;F;L,BIH;BONNEVOIE-NORD/VERLORENKOST
23;F;L,BIH;NEUDORF/WEIMERSHOF
23;M;L,BIH;GASPERICH
23;M;L,BIH;BONNEVOIE-SUD
23;M;L,BIH;GASPERICH
23;M;L,BIH;BONNEVOIE-SUD
23;F;L,BIH;BONNEVOIE-SUD
23;F;L,BIH;GASPERICH
23;F;L,CV;BONNEVOIE-SUD
23;M;L,CV;VILLE-HAUTE
23;M;L,D;PFAFFENTHAL
23;F;L,D,F;BONNEVOIE-NORD/VERLORENKOST,
23;M;L,E;BONNEVOIE-NORD/VERLORENKOST
23;M;L,F;DOMMELDANGE
23;M;L,F;BELAIR
23;M;L,GB,USA;PULVERMUEHL,
23;M;L,I;MERL
23;F;L,I;CENTS
23;F;L,I;CENTS
23;M;L,I;BONNEVOIE-SUD
23;F;L,I;GASPERICH
23;F;L,I;HAMM
23;M;L,IR;DOMMELDANGE
23;M;L,P;KIRCHBERG
23;M;L,P;GASPERICH
23;F;L,P;BEGGEN
23;F;L,P;GARE
23;F;L,P;BONNEVOIE-SUD
23;F;L,P;GASPERICH
23;M;L,P;NEUDORF/WEIMERSHOF
23;M;L,P;GARE
23;F;L,P;BELAIR
23;F;L,P;EICH
23;M;L,P;BONNEVOIE-SUD
23;F;L,P;HOLLERICH
23;M;L,P;BONNEVOIE-NORD/VERLORENKOST
23;F;L,P;GASPERICH
23;M;L,P;KIRCHBERG
23;F;L,P;GRUND
23;F;L,P;GASPERICH
23;M;L,P;GASPERICH
23;F;L,P;GASPERICH
23;M;L,P;EICH
23;M;L,P;HAMM
23;F;L,R;GASPERICH
23;M;L,RUS;BONNEVOIE-SUD
23;M;L,SRB;GASPERICH
23;M;L,T;GARE
23;M;L,XXK;BELAIR
23;M;LTU;BELAIR
23;F;LVA;BELAIR
23;F;LVA;ROLLINGERGRUND/BELAIR-NORD
23;F;LVA;GASPERICH
23;F;M;EICH
23;F;M;EICH
23;F;M;LIMPERTSBERG
23;F;MA;BONNEVOIE-NORD/VERLORENKOST
23;M;MA;BONNEVOIE-SUD
23;M;MA;WEIMERSKIRCH
23;M;MA;MERL
23;F;MEX;LIMPERTSBERG
23;F;MK;CENTS
23;F;MNE;BELAIR
23;M;MNE;BONNEVOIE-NORD/VERLORENKOST
23;M;MNE;BONNEVOIE-SUD
23;M;MS;KIRCHBERG
23;F;N;HOLLERICH
23;F;N;CENTS
23;F;NEP;GASPERICH
23;M;NIG;GARE
23;M;NL;CENTS
23;M;P;GARE
23;F;P;MUEHLENBACH
23;M;P;CESSANGE
23;M;P;BONNEVOIE-SUD
23;M;P;ROLLINGERGRUND/BELAIR-NORD
23;M;P;HOLLERICH
23;M;P;HAMM
23;F;P;ROLLINGERGRUND/BELAIR-NORD
23;M;P;BONNEVOIE-SUD
23;M;P;HOLLERICH
23;M;P;BONNEVOIE-SUD
23;M;P;MERL
23;F;P;CLAUSEN
23;F;P;CESSANGE
23;M;P;NEUDORF/WEIMERSHOF
23;M;P;BONNEVOIE-SUD
23;M;P;KIRCHBERG
23;F;P;DOMMELDANGE
23;M;P;GASPERICH
23;F;P;NEUDORF/WEIMERSHOF
23;F;P;WEIMERSKIRCH
23;F;P;BONNEVOIE-SUD
23;M;P;EICH
23;F;P;BONNEVOIE-SUD
23;F;P;PFAFFENTHAL
23;M;P;GARE
23;M;P;MUEHLENBACH
23;F;P;BONNEVOIE-SUD
23;M;P;HOLLERICH
23;M;P;GARE
23;F;P;BONNEVOIE-SUD
23;F;P;CENTS
23;M;P;EICH
23;M;P;BELAIR
23;M;P;MERL
23;M;P;NEUDORF/WEIMERSHOF
23;M;P;BELAIR
23;M;P;GARE
23;F;P;BONNEVOIE-SUD
23;F;P;BONNEVOIE-SUD
23;F;P;GARE
23;F;P;KIRCHBERG
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;CENTS
23;M;P;BELAIR
23;F;P;KIRCHBERG
23;M;P;ROLLINGERGRUND/BELAIR-NORD
23;F;P;CENTS
23;M;P;GARE
23;M;P;GARE
23;M;P;GASPERICH
23;M;P;BONNEVOIE-SUD
23;F;P;BELAIR
23;M;P;GARE
23;M;P;BEGGEN
23;F;P;BONNEVOIE-SUD
23;F;P;BONNEVOIE-SUD
23;M;P;GRUND
23;F;P;HOLLERICH
23;F;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;F;P;WEIMERSKIRCH
23;M;P;BONNEVOIE-SUD
23;F;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;BEGGEN
23;M;P;BONNEVOIE-SUD
23;F;P;GRUND
23;M;P;NEUDORF/WEIMERSHOF
23;M;P;NEUDORF/WEIMERSHOF
23;M;P;GRUND
23;M;P;GARE
23;M;P;LIMPERTSBERG
23;F;P;BONNEVOIE-SUD
23;F;P;HOLLERICH
23;M;P;MERL
23;F;P;BONNEVOIE-SUD
23;F;P;BONNEVOIE-SUD
23;M;P;BELAIR
23;M;P;GARE
23;F;P;BEGGEN
23;F;P;BELAIR
23;M;P;GARE
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;F;P;LIMPERTSBERG
23;M;P;CENTS
23;M;P;ROLLINGERGRUND/BELAIR-NORD
23;F;P;CENTS
23;F;P;GASPERICH
23;F;P;GARE
23;M;P;BEGGEN
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;BONNEVOIE-SUD
23;M;P;ROLLINGERGRUND/BELAIR-NORD
23;F;P;LIMPERTSBERG
23;M;P;BONNEVOIE-SUD
23;M;P;KIRCHBERG
23;M;P;GARE
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;NEUDORF/WEIMERSHOF
23;F;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;VILLE-HAUTE
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;M;P;PFAFFENTHAL
23;F;P;HOLLERICH
23;F;P;BELAIR
23;F;P;GARE
23;M;P;BONNEVOIE-SUD
23;M;P;BONNEVOIE-NORD/VERLORENKOST
23;F;P;HOLLERICH
23;M;P;EICH
23;F;P;HOLLERICH
23;F;P;DOMMELDANGE
23;M;P;CENTS
23;M;P;BONNEVOIE-SUD
23;M;P;GASPERICH
23;M;P;PFAFFENTHAL
23;M;P;GARE
23;F;P;GARE
23;M;P;DOMMELDANGE
23;M;P;MERL
